10	300
20110423_0178	0	20110320_0056	701
20110423_0178	0	20110320_0056	681
20110423_0178	0	20110320_0072	672
20110423_0215	0	20110320_0201	630
20110423_0215	0	20110423_0288	636
20110423_0215	0	20110423_0251	574
20110423_0221	0	20110319_0030	586
20110423_0251	0	20110423_0221	768
20110423_0251	0	20110423_0178	736
20110423_0251	0	20110424_0071	617
20110423_0251	0	20110423_0172	567
20110423_0257	0	20110424_0252	652
20110423_0257	0	20110424_0181	648
20110423_0257	0	20110423_0178	727
20110423_0265	0	20110424_0181	657
20110423_0265	0	20110424_0298	1026
20110423_0265	0	20110424_0283	842
20110423_0288	0	20110424_0071	614
20110423_0293	0	20110424_0098	806
20110423_0297	0	20110320_0066	835
20110423_0297	0	20110319_0060	599
20110423_0297	0	20110422_0044	626
20110423_0297	0	20110319_0158	578
20110423_0297	0	20110319_0088	568
20110423_0297	0	20110320_0056	700
20110423_0298	0	20110423_0301	622
20110423_0298	0	20110319_0147	545
20110423_0301	0	20110423_0142	802
20110423_0301	0	20110422_0028	570
20110423_0301	0	20110319_0265	559
20110423_0310	0	20110423_0301	641
20110423_0313	0	20110320_0131	772
20110423_0313	0	20110423_0298	690
20110423_0313	0	20110423_0158	645
20110423_0324	0	20110423_0022	785
20110423_0324	0	20110424_0098	812
20110423_0339	0	20110320_0191	769
20110423_0339	0	20110423_0172	567
20110423_0355	0	20110423_0288	630
20110423_0355	0	20110422_0044	608
20110423_0355	0	20110424_0009	783
20110423_0355	0	20110319_0130	555
20110423_0365	0	20110424_0252	644
20110423_0365	0	20110423_0022	785
20110423_0365	0	20110320_0081	703
20110423_0365	0	20110423_0265	769
20110423_0365	0	20110319_0050	549
20110424_0009	0	20110422_0010	573
20110424_0009	0	20110319_0092	555
20110424_0009	0	20110423_0338	899
20110424_0025	0	20110319_0147	536
20110424_0031	0	20110423_0172	568
20110424_0031	0	20110319_0098	655
20110424_0031	0	20110319_0206	577
20110424_0069	0	20110319_0082	559
20110424_0069	0	20110320_0056	688
20110424_0071	0	20110422_0028	553
20110424_0071	0	20110422_0070	738
20110424_0071	0	20110319_0072	710
20110424_0086	0	20110424_0283	847
20110424_0086	0	20110318_0034	433
20110424_0086	0	20110424_0252	658
20110424_0093	0	20110422_0028	549
20110424_0093	0	20110319_0147	526
20110424_0093	0	20110424_0283	837
20110424_0093	0	20110319_0147	529
20110424_0093	0	20110424_0193	734
20110424_0093	0	20110319_0038	605
20110424_0093	0	20110423_0055	800
20110424_0098	0	20110320_0066	851
20110424_0143	0	20110423_0055	813
20110424_0143	0	20110319_0123	531
20110424_0143	0	20110319_0155	712
20110424_0143	0	20110423_0176	715
20110424_0181	0	20110423_0043	726
20110424_0181	0	20110320_0131	778
20110424_0181	0	20110319_0257	663
20110424_0181	0	20110424_0093	823
20110424_0181	0	20110318_0038	506
20110424_0193	0	20110423_0297	790
20110424_0252	0	20110320_0076	807
20110424_0252	0	20110319_0098	647
20110424_0252	0	20110320_0081	716
20110424_0252	0	20110422_0040	642
20110424_0252	0	20110319_0098	642
20110424_0252	0	20110422_0040	626
20110424_0283	0	20110320_0056	681
20110424_0283	0	20110423_0176	718
20110424_0298	0	20110320_0191	765
20110318_0001	0	746
20110318_0001	0	758
20110318_0016	0	485
20110318_0016	0	467
20110318_0016	0	471
20110318_0016	0	481
20110318_0021	0	543
20110318_0021	0	556
20110318_0021	0	537
20110318_0032	0	398
20110318_0032	0	396
20110318_0032	0	402
20110318_0033	0	472
20110318_0033	0	452
20110318_0033	0	463
20110318_0033	0	470
20110318_0033	0	473
20110319_0004	0	587
20110319_0004	0	581
20110319_0004	0	575
20110319_0004	0	580
20110319_0004	0	594
20110319_0004	0	586
20110319_0035	0	695
20110319_0035	0	693
20110319_0035	0	678
20110319_0035	0	684
20110319_0035	0	689
20110319_0056	0	565
20110319_0056	0	578
20110319_0066	0	561
20110319_0066	0	560
20110319_0066	0	553
20110319_0066	0	541
20110319_0066	0	543
20110319_0066	0	554
20110319_0066	0	537
20110319_0083	0	515
20110319_0083	0	518
20110319_0083	0	496
20110319_0083	0	502
20110319_0089	0	645
20110319_0108	0	575
20110319_0108	0	585
20110319_0121	0	630
20110319_0121	0	626
20110319_0121	0	609
20110319_0121	0	615
20110319_0129	0	572
20110319_0129	0	582
20110319_0129	0	581
20110319_0129	0	568
20110319_0129	0	566
20110319_0129	0	573
20110319_0151	0	557
20110319_0154	0	517
20110319_0154	0	530
20110319_0154	0	536
20110319_0154	0	538
20110319_0154	0	518
20110319_0163	0	645
20110319_0163	0	660
20110319_0163	0	648
20110319_0163	0	650
20110319_0171	0	520
20110319_0184	0	552
20110319_0184	0	572
20110319_0184	0	558
20110319_0184	0	550
20110319_0184	0	564
20110319_0184	0	553
20110319_0196	0	538
20110319_0196	0	532
20110319_0196	0	540
20110319_0255	0	657
20110319_0261	0	540
20110319_0261	0	546
20110319_0275	0	621
20110319_0275	0	615
20110319_0275	0	616
20110319_0275	0	619
20110319_0275	0	628
20110319_0288	0	622
20110319_0288	0	609
20110319_0288	0	611
20110319_0288	0	608
20110320_0002	0	813
20110320_0002	0	809
20110320_0002	0	802
20110320_0003	0	701
20110320_0003	0	702
20110320_0004	0	731
20110320_0014	0	749
20110320_0014	0	756
20110320_0014	0	742
20110320_0016	0	679
20110320_0023	0	652
20110320_0023	0	647
20110320_0023	0	650
20110320_0023	0	662
20110320_0023	0	655
20110320_0025	0	665
20110320_0025	0	653
20110320_0025	0	661
20110320_0025	0	655
20110320_0025	0	651
20110320_0029	0	697
20110320_0029	0	704
20110320_0031	0	758
20110320_0031	0	737
20110320_0031	0	747
20110320_0031	0	738
20110320_0031	0	741
20110320_0036	0	668
20110320_0039	0	645
20110320_0039	0	651
20110320_0039	0	637
20110320_0047	0	874
20110320_0047	0	896
20110320_0047	0	894
20110320_0047	0	875
20110320_0047	0	884
20110320_0049	0	685
20110320_0049	0	677
20110320_0049	0	695
20110320_0052	0	735
20110320_0052	0	718
20110320_0061	0	705
20110320_0061	0	715
20110320_0061	0	716
20110320_0061	0	708
20110320_0062	0	632
20110320_0062	0	629
20110320_0062	0	645
20110320_0077	0	704
20110320_0077	0	719
20110320_0077	0	717
20110320_0077	0	697
20110320_0124	0	959
20110320_0124	0	958
20110320_0124	0	961
20110320_0124	0	964
20110320_0140	0	783
20110320_0140	0	777
20110320_0160	0	816
20110320_0182	0	827
20110320_0182	0	822
20110320_0182	0	830
20110320_0182	0	816
20110320_0185	0	722
20110320_0185	0	729
20110320_0185	0	734
20110320_0196	0	768
20110320_0196	0	773
20110422_0021	0	601
20110422_0021	0	610
20110422_0035	0	614
20110422_0035	0	603
20110422_0043	0	571
20110422_0043	0	572
20110422_0043	0	556
20110422_0043	0	569
20110422_0043	0	562
20110422_0043	0	570
20110422_0095	0	675
20110422_0095	0	666
20110422_0095	0	667
20110422_0095	0	674
20110422_0102	0	686
20110422_0102	0	702
20110422_0102	0	684
20110422_0123	0	543
20110422_0123	0	548
20110422_0123	0	547
20110422_0125	0	531
20110422_0125	0	523
20110423_0015	0	558
20110423_0015	0	571
20110423_0025	0	716
20110423_0056	0	651
20110423_0056	0	653
20110423_0066	0	710
20110423_0066	0	694
20110423_0066	0	712
20110423_0066	0	699
20110423_0066	0	701
20110423_0066	0	713
20110423_0066	0	704
20110423_0105	0	618
20110423_0105	0	605
20110423_0105	0	606
20110423_0125	0	811
20110423_0125	0	826
20110423_0125	0	818
20110423_0125	0	825
20110423_0127	0	864
20110423_0127	0	872
20110423_0134	0	682
20110423_0134	0	675
20110423_0144	0	762
20110423_0144	0	772
20110423_0144	0	776
20110423_0144	0	771
20110423_0150	0	607
20110423_0150	0	623
20110423_0150	0	614
20110423_0155	0	677
20110423_0155	0	683
20110423_0155	0	684
20110423_0155	0	686
20110423_0155	0	673
20110423_0192	0	657
20110423_0192	0	666
20110423_0200	0	750
20110423_0200	0	756
20110423_0200	0	747
20110423_0211	0	679
20110423_0222	0	683
20110423_0222	0	676
20110423_0222	0	686
20110423_0222	0	684
20110423_0222	0	688
20110423_0222	0	674
20110423_0222	0	671
20110423_0236	0	685
20110423_0236	0	686
20110423_0236	0	670
20110423_0254	0	733
20110423_0254	0	730
20110423_0254	0	739
20110423_0254	0	746
20110423_0295	0	699
20110423_0295	0	713
20110423_0295	0	707
20110423_0305	0	615
20110423_0305	0	618
20110423_0305	0	597
20110423_0314	0	567
20110423_0318	0	654
20110423_0318	0	662
20110423_0336	0	781
20110423_0336	0	777
20110423_0336	0	795
20110423_0336	0	792
20110423_0336	0	786
20110423_0351	0	701
20110423_0351	0	688
20110423_0351	0	690
20110423_0352	0	693
20110423_0352	0	692
20110423_0352	0	687
20110423_0352	0	686
20110423_0352	0	695
20110423_0354	0	804
20110423_0354	0	787
20110424_0011	0	658
20110424_0011	0	666
20110424_0011	0	646
20110424_0085	0	892
20110424_0085	0	873
20110424_0085	0	882
20110424_0088	0	840
20110424_0088	0	848
20110424_0088	0	854
20110424_0088	0	842
20110424_0088	0	843
20110424_0136	0	790
20110424_0136	0	797
20110424_0136	0	793
20110424_0155	0	714
20110424_0155	0	698
20110424_0163	0	765
20110424_0163	0	761
20110424_0163	0	749
20110424_0175	0	604
20110424_0175	0	595
20110424_0175	0	611
20110424_0175	0	609
20110424_0175	0	593
20110424_0183	0	762
20110424_0183	0	752
20110424_0183	0	753
20110424_0183	0	759
20110424_0183	0	763
20110424_0198	0	816
20110424_0198	0	811
20110424_0198	0	812
20110424_0198	0	813
20110424_0212	0	764
20110424_0212	0	772
20110424_0225	0	833
20110424_0225	0	829
20110424_0225	0	844
20110424_0225	0	837
20110424_0271	0	768
20110424_0271	0	778
20110424_0271	0	773
20110424_0295	0	859
20110424_0295	0	846
20110424_0295	0	857
20110318_0001	0	20110320_0061	712
20110318_0001	0	20110423_0105	619
20110318_0016	0	20110424_0175	608
20110318_0016	0	20110423_0351	684
20110318_0016	0	20110320_0124	962
20110318_0016	0	20110423_0352	687
20110318_0016	0	20110423_0150	625
20110318_0016	0	20110320_0025	668
20110318_0016	0	20110423_0200	750
20110318_0021	0	20110423_0314	586
20110318_0021	0	20110424_0237	803
20110318_0021	0	20110320_0031	745
20110318_0021	0	20110424_0011	648
20110318_0032	0	20110318_0001	741
20110318_0032	0	20110320_0039	648
20110318_0032	0	20110319_0251	578
20110318_0033	0	20110424_0237	808
20110318_0033	0	20110320_0003	717
20110319_0004	0	20110423_0150	613
20110319_0004	0	20110422_0035	597
20110319_0035	0	20110423_0015	576
20110319_0035	0	20110423_0236	670
20110319_0035	0	20110319_0261	539
20110319_0035	0	20110318_0016	487
20110319_0035	0	20110319_0288	605
20110319_0035	0	20110422_0043	572
20110319_0045	0	20110423_0192	655
20110319_0045	0	20110424_0225	831
20110319_0045	0	20110423_0211	677
20110319_0046	0	20110319_0108	576
20110319_0066	0	20110320_0140	766
20110319_0066	0	20110423_0236	692
20110319_0066	0	20110423_0222	688
20110319_0066	0	20110423_0352	691
20110319_0066	0	20110423_0254	745
20110319_0066	0	20110423_0295	712
20110319_0083	0	20110320_0039	639
20110319_0083	0	20110320_0016	680
20110319_0089	0	20110424_0212	768
20110319_0089	0	20110423_0200	746
20110319_0089	0	20110320_0004	731
20110319_0108	0	20110424_0085	891
20110319_0108	0	20110319_0171	519
20110319_0108	0	20110320_0182	814
20110319_0108	0	20110319_0251	586
20110319_0121	0	20110319_0083	507
20110319_0129	0	20110320_0036	656
20110319_0129	0	20110423_0254	728
20110319_0129	0	20110319_0121	625
20110319_0129	0	20110320_0016	669
20110319_0151	0	20110319_0196	526
20110319_0151	0	20110319_0121	631
20110319_0151	0	20110424_0163	749
20110319_0151	0	20110423_0137	694
20110319_0151	0	20110319_0089	666
20110319_0151	0	20110424_0011	653
20110319_0151	0	20110320_0196	780
20110319_0151	0	20110320_0014	762
20110319_0154	0	20110424_0237	798
20110319_0154	0	20110424_0295	851
20110319_0154	0	20110423_0056	637
20110319_0154	0	20110320_0061	715
20110319_0154	0	20110319_0151	544
20110319_0154	0	20110319_0196	531
20110319_0163	0	20110423_0127	867
20110319_0171	0	20110320_0016	683
20110319_0171	0	20110319_0056	560
20110319_0184	0	20110423_0150	614
20110319_0184	0	20110319_0196	531
20110319_0184	0	20110319_0275	607
20110319_0184	0	20110320_0052	729
20110319_0196	0	20110320_0182	817
20110319_0196	0	20110319_0121	610
20110319_0196	0	20110319_0163	655
20110319_0196	0	20110424_0175	610
20110319_0251	0	20110423_0295	703
20110319_0251	0	20110319_0046	550
20110319_0251	0	20110319_0056	572
20110319_0251	0	20110320_0160	837
20110319_0251	0	20110319_0035	680
20110319_0251	0	20110320_0039	654
20110319_0255	0	20110424_0175	611
20110319_0255	0	20110318_0033	461
20110319_0255	0	20110319_0288	605
20110319_0255	0	20110424_0212	762
20110319_0261	0	20110319_0045	535
20110319_0275	0	20110423_0352	681
20110319_0275	0	20110320_0023	644
20110319_0288	0	20110319_0035	683
20110320_0002	0	20110320_0077	703
20110320_0002	0	20110320_0052	730
20110320_0002	0	20110424_0295	866
20110320_0002	0	20110423_0314	568
20110320_0003	0	20110319_0089	666
20110320_0003	0	20110320_0182	830
20110320_0003	0	20110424_0175	594
20110320_0003	0	20110422_0021	613
20110320_0004	0	20110423_0192	654
20110320_0014	0	20110320_0029	689
20110320_0014	0	20110422_0043	566
20110320_0014	0	20110320_0025	661
20110320_0014	0	20110424_0295	859
20110320_0014	0	20110319_0261	530
20110320_0016	0	20110319_0035	689
20110320_0016	0	20110319_0154	527
20110320_0023	0	20110423_0056	646
20110320_0023	0	20110319_0045	516
20110320_0023	0	20110423_0127	866
20110320_0023	0	20110320_0002	802
20110320_0023	0	20110320_0002	819
20110320_0025	0	20110318_0032	394
20110320_0025	0	20110423_0056	634
20110320_0025	0	20110423_0342	799
20110320_0025	0	20110423_0200	765
20110320_0025	0	20110319_0046	553
20110320_0029	0	20110319_0045	529
20110320_0029	0	20110423_0200	750
20110320_0029	0	20110423_0254	731
20110320_0029	0	20110424_0085	869
20110320_0031	0	20110320_0014	750
20110320_0031	0	20110319_0045	521
20110320_0031	0	20110320_0052	725
20110320_0031	0	20110320_0052	732
20110320_0031	0	20110318_0001	745
20110320_0036	0	20110422_0035	616
20110320_0036	0	20110424_0225	831
20110320_0039	0	20110319_0121	611
20110320_0039	0	20110320_0002	801
20110320_0039	0	20110319_0004	572
20110320_0039	0	20110319_0108	578
20110320_0047	0	20110320_0036	655
20110320_0047	0	20110320_0196	780
20110320_0049	0	20110320_0124	967
20110320_0049	0	20110320_0062	641
20110320_0049	0	20110423_0351	700
20110320_0052	0	20110319_0196	541
20110320_0052	0	20110423_0125	828
20110320_0052	0	20110423_0056	640
20110320_0052	0	20110318_0021	552
20110320_0052	0	20110318_0016	490
20110320_0061	0	20110318_0016	476
20110320_0061	0	20110319_0045	516
20110320_0062	0	20110320_0061	727
20110320_0062	0	20110320_0014	762
20110320_0077	0	20110423_0137	694
20110320_0124	0	20110422_0102	683
20110320_0124	0	20110319_0046	547
20110320_0124	0	20110423_0211	681
20110320_0140	0	20110319_0163	655
20110320_0160	0	20110423_0351	702
20110320_0160	0	20110320_0062	633
20110320_0160	0	20110320_0014	745
20110320_0160	0	20110422_0123	550
20110320_0182	0	20110319_0035	684
20110320_0182	0	20110423_0211	681
20110320_0182	0	20110422_0123	543
20110320_0185	0	20110319_0171	525
20110320_0185	0	20110423_0336	777
20110320_0185	0	20110423_0192	653
20110320_0185	0	20110423_0305	603
20110320_0185	0	20110319_0184	570
20110320_0185	0	20110319_0004	583
20110320_0196	0	20110320_0124	955
20110320_0196	0	20110320_0004	729
20110422_0021	0	20110320_0014	750
20110422_0021	0	20110320_0047	874
20110422_0021	0	20110423_0127	874
20110422_0021	0	20110424_0212	777
20110422_0035	0	20110423_0314	584
20110422_0035	0	20110423_0155	694
20110422_0043	0	20110424_0136	807
20110422_0043	0	20110320_0031	757
20110422_0043	0	20110318_0001	742
20110422_0095	0	20110320_0196	781
20110422_0095	0	20110423_0150	618
20110422_0095	0	20110319_0251	575
20110422_0102	0	20110424_0088	845
20110422_0102	0	20110424_0225	839
20110422_0102	0	20110319_0066	542
20110422_0102	0	20110319_0083	515
20110422_0123	0	20110424_0183	761
20110422_0125	0	20110423_0127	870
20110422_0125	0	20110319_0035	691
20110422_0125	0	20110422_0035	608
20110422_0125	0	20110320_0062	649
20110422_0125	0	20110423_0236	690
20110423_0015	0	20110319_0163	663
20110423_0015	0	20110424_0237	809
20110423_0015	0	20110320_0185	742
20110423_0025	0	20110423_0314	589
20110423_0025	0	20110423_0211	679
20110423_0056	0	20110423_0137	679
20110423_0056	0	20110423_0066	702
20110423_0066	0	20110424_0136	788
20110423_0066	0	20110424_0225	828
20110423_0066	0	20110424_0212	777
20110423_0066	0	20110423_0134	689
20110423_0105	0	20110423_0236	680
20110423_0105	0	20110319_0083	514
20110423_0105	0	20110319_0196	519
20110423_0125	0	20110319_0151	562
20110423_0125	0	20110319_0151	540
20110423_0127	0	20110320_0025	669
20110423_0127	0	20110423_0150	622
20110423_0137	0	20110423_0125	822
20110423_0137	0	20110423_0200	748
20110423_0137	0	20110423_0342	802
20110423_0144	0	20110424_0295	866
20110423_0144	0	20110424_0088	849
20110423_0144	0	20110320_0025	660
20110423_0144	0	20110423_0105	605
20110423_0144	0	20110423_0318	674
20110423_0150	0	20110319_0163	663
20110423_0150	0	20110423_0305	597
20110423_0150	0	20110319_0108	595
20110423_0155	0	20110319_0004	595
20110423_0155	0	20110319_0083	511
20110423_0155	0	20110424_0175	609
20110423_0169	0	20110320_0004	735
20110423_0192	0	20110320_0196	769
20110423_0192	0	20110423_0125	826
20110423_0192	0	20110423_0217	589
20110423_0192	0	20110319_0083	499
20110423_0200	0	20110423_0342	798
20110423_0200	0	20110423_0217	572
20110423_0211	0	20110423_0125	821
20110423_0211	0	20110319_0154	534
20110423_0211	0	20110319_0004	595
20110423_0211	0	20110423_0342	809
20110423_0217	0	20110319_0056	564
20110423_0222	0	20110423_0066	704
20110423_0222	0	20110318_0032	396
20110423_0222	0	20110423_0192	655
20110423_0222	0	20110423_0066	692
20110423_0236	0	20110424_0225	833
20110423_0236	0	20110424_0295	856
20110423_0236	0	20110320_0004	733
20110423_0236	0	20110320_0196	787
20110423_0254	0	20110423_0295	709
20110423_0295	0	20110423_0351	698
20110423_0295	0	20110319_0056	566
20110423_0295	0	20110422_0095	666
20110423_0295	0	20110320_0025	648
20110423_0305	0	20110423_0169	658
20110423_0305	0	20110319_0196	530
20110423_0305	0	20110319_0151	544
20110423_0314	0	20110320_0025	656
20110423_0314	0	20110423_0318	674
20110423_0318	0	20110423_0222	690
20110423_0318	0	20110423_0200	754
20110423_0336	0	20110318_0016	468
20110423_0342	0	20110319_0045	523
20110423_0342	0	20110423_0254	747
20110423_0351	0	20110319_0151	547
20110423_0351	0	20110423_0305	599
20110423_0352	0	20110320_0023	654
20110423_0352	0	20110424_0295	863
20110423_0352	0	20110319_0171	505
20110423_0354	0	20110320_0014	754
20110424_0011	0	20110423_0351	698
20110424_0011	0	20110319_0151	549
20110424_0011	0	20110424_0088	842
20110424_0085	0	20110423_0295	693
20110424_0085	0	20110423_0066	708
20110424_0085	0	20110320_0016	671
20110424_0088	0	20110424_0212	776
20110424_0088	0	20110423_0222	683
20110424_0088	0	20110320_0182	834
20110424_0088	0	20110319_0121	609
20110424_0088	0	20110423_0236	686
20110424_0136	0	20110423_0066	701
20110424_0155	0	20110318_0033	457
20110424_0155	0	20110320_0049	677
20110424_0163	0	20110424_0212	779
20110424_0163	0	20110319_0046	543
20110424_0163	0	20110423_0318	656
20110424_0163	0	20110319_0154	526
20110424_0175	0	20110318_0032	403
20110424_0175	0	20110423_0342	810
20110424_0183	0	20110320_0052	742
20110424_0183	0	20110319_0089	662
20110424_0198	0	20110320_0196	787
20110424_0198	0	20110423_0352	701
20110424_0198	0	20110423_0295	694
20110424_0212	0	20110423_0318	654
20110424_0212	0	20110424_0155	702
20110424_0212	0	20110319_0056	579
20110424_0225	0	20110424_0198	797
20110424_0237	0	20110320_0003	705
20110424_0237	0	20110320_0004	735
20110424_0237	0	20110423_0305	599
20110424_0237	0	20110423_0144	754
20110424_0271	0	20110423_0211	680
20110424_0271	0	20110319_0288	604
20110424_0271	0	20110320_0062	634
20110424_0271	0	20110319_0121	629
20110424_0295	0	20110424_0136	797
20110424_0295	0	20110424_0225	837
20110424_0295	0	20110319_0066	560
20110424_0295	0	20110422_0035	603
20110318_0008	0	480
20110318_0008	0	493
20110318_0031	0	462
20110318_0031	0	477
20110318_0031	0	471
20110318_0031	0	465
20110318_0039	0	588
20110318_0039	0	592
20110318_0039	0	590
20110318_0039	0	582
20110319_0006	0	495
20110319_0006	0	488
20110319_0013	0	583
20110319_0013	0	589
20110319_0013	0	593
20110319_0013	0	584
20110319_0013	0	595
20110319_0013	0	594
20110319_0017	0	511
20110319_0017	0	525
20110319_0017	0	516
20110319_0024	0	581
20110319_0024	0	586
20110319_0047	0	612
20110319_0047	0	606
20110319_0062	0	609
20110319_0062	0	623
20110319_0062	0	607
20110319_0062	0	603
20110319_0064	0	566
20110319_0064	0	556
20110319_0064	0	547
20110319_0069	0	607
20110319_0094	0	524
20110319_0094	0	525
20110319_0094	0	539
20110319_0094	0	528
20110319_0102	0	586
20110319_0102	0	587
20110319_0102	0	578
20110319_0107	0	770
20110319_0107	0	773
20110319_0107	0	781
20110319_0107	0	778
20110319_0111	0	657
20110319_0111	0	660
20110319_0111	0	648
20110319_0111	0	661
20110319_0125	0	629
20110319_0125	0	617
20110319_0125	0	625
20110319_0125	0	618
20110319_0125	0	616
20110319_0132	0	676
20110319_0132	0	686
20110319_0132	0	681
20110319_0135	0	721
20110319_0135	0	711
20110319_0135	0	716
20110319_0135	0	712
20110319_0185	0	498
20110319_0185	0	497
20110319_0185	0	512
20110319_0215	0	623
20110319_0215	0	617
20110319_0221	0	664
20110319_0221	0	684
20110319_0221	0	675
20110319_0223	0	642
20110319_0223	0	637
20110319_0223	0	641
20110319_0223	0	647
20110319_0233	0	570
20110319_0233	0	579
20110319_0233	0	581
20110319_0238	0	498
20110319_0238	0	482
20110319_0238	0	489
20110319_0250	0	556
20110319_0250	0	552
20110319_0250	0	566
20110319_0250	0	549
20110319_0250	0	547
20110319_0258	0	566
20110319_0266	0	787
20110319_0266	0	807
20110319_0266	0	802
20110319_0266	0	804
20110319_0268	0	598
20110319_0268	0	593
20110319_0268	0	590
20110319_0268	0	613
20110319_0282	0	549
20110319_0282	0	540
20110319_0282	0	552
20110319_0282	0	558
20110319_0282	0	559
20110319_0284	0	647
20110319_0284	0	648
20110319_0284	0	660
20110319_0284	0	651
20110319_0284	0	649
20110319_0284	0	652
20110319_0284	0	645
20110319_0284	0	667
20110319_0290	0	536
20110319_0290	0	529
20110319_0290	0	538
20110319_0290	0	543
20110320_0011	0	950
20110320_0012	0	728
20110320_0012	0	717
20110320_0012	0	716
20110320_0022	0	636
20110320_0022	0	631
20110320_0022	0	628
20110320_0046	0	732
20110320_0046	0	730
20110320_0046	0	741
20110320_0046	0	736
20110320_0046	0	739
20110320_0079	0	735
20110320_0079	0	738
20110320_0079	0	730
20110320_0079	0	729
20110320_0079	0	740
20110320_0080	0	846
20110320_0080	0	832
20110320_0080	0	843
20110320_0086	0	624
20110320_0086	0	641
20110320_0086	0	636
20110320_0086	0	620
20110320_0086	0	631
20110320_0130	0	816
20110320_0130	0	828
20110320_0130	0	824
20110320_0142	0	747
20110320_0142	0	754
20110320_0142	0	762
20110320_0144	0	763
20110320_0144	0	779
20110320_0144	0	773
20110320_0146	0	726
20110320_0146	0	738
20110320_0154	0	744
20110320_0154	0	738
20110320_0157	0	736
20110320_0157	0	728
20110320_0157	0	737
20110320_0164	0	747
20110320_0164	0	733
20110320_0174	0	799
20110320_0174	0	808
20110320_0174	0	812
20110320_0175	0	699
20110320_0203	0	815
20110320_0203	0	802
20110320_0203	0	823
20110320_0203	0	810
20110422_0011	0	685
20110422_0013	0	604
20110422_0013	0	618
20110422_0013	0	606
20110422_0046	0	574
20110422_0057	0	577
20110422_0057	0	555
20110422_0057	0	554
20110422_0078	0	611
20110422_0078	0	608
20110422_0081	0	674
20110422_0081	0	673
20110422_0081	0	684
20110422_0081	0	685
20110422_0081	0	681
20110422_0081	0	676
20110422_0081	0	672
20110422_0093	0	569
20110422_0093	0	580
20110422_0093	0	589
20110422_0097	0	560
20110422_0097	0	573
20110422_0097	0	557
20110422_0111	0	642
20110422_0113	0	595
20110422_0113	0	609
20110422_0113	0	612
20110423_0018	0	693
20110423_0018	0	691
20110423_0023	0	734
20110423_0023	0	735
20110423_0023	0	748
20110423_0023	0	733
20110423_0034	0	802
20110423_0036	0	576
20110423_0036	0	582
20110423_0036	0	579
20110423_0036	0	574
20110423_0045	0	864
20110423_0057	0	744
20110423_0057	0	743
20110423_0057	0	746
20110423_0057	0	742
20110423_0057	0	728
20110423_0076	0	671
20110423_0076	0	673
20110423_0076	0	675
20110423_0091	0	729
20110423_0091	0	735
20110423_0095	0	674
20110423_0095	0	676
20110423_0095	0	687
20110423_0095	0	686
20110423_0104	0	533
20110423_0108	0	594
20110423_0108	0	582
20110423_0108	0	603
20110423_0108	0	588
20110423_0108	0	602
20110423_0108	0	589
20110423_0108	0	584
20110423_0108	0	583
20110423_0116	0	686
20110423_0116	0	681
20110423_0116	0	687
20110423_0116	0	693
20110423_0145	0	644
20110423_0147	0	577
20110423_0147	0	592
20110423_0171	0	652
20110423_0171	0	667
20110423_0210	0	630
20110423_0210	0	631
20110423_0234	0	696
20110423_0234	0	690
20110423_0234	0	692
20110423_0234	0	695
20110423_0234	0	698
20110423_0243	0	649
20110423_0252	0	746
20110423_0252	0	749
20110423_0252	0	758
20110423_0258	0	846
20110423_0258	0	864
20110423_0258	0	867
20110423_0258	0	858
20110423_0258	0	849
20110423_0258	0	852
20110423_0258	0	854
20110423_0268	0	696
20110423_0268	0	711
20110423_0268	0	710
20110423_0268	0	702
20110423_0308	0	661
20110423_0308	0	663
20110423_0308	0	662
20110423_0308	0	665
20110423_0321	0	685
20110423_0321	0	672
20110423_0331	0	713
20110423_0353	0	815
20110423_0353	0	810
20110423_0353	0	811
20110423_0366	0	675
20110423_0366	0	681
20110424_0023	0	672
20110424_0023	0	677
20110424_0023	0	664
20110424_0041	0	1011
20110424_0041	0	1000
20110424_0041	0	970
20110424_0041	0	974
20110424_0041	0	1009
20110424_0041	0	1001
20110424_0073	0	546
20110424_0073	0	549
20110424_0073	0	550
20110424_0080	0	1037
20110424_0080	0	1023
20110424_0105	0	908
20110424_0105	0	910
20110424_0131	0	867
20110424_0131	0	875
20110424_0131	0	878
20110424_0145	0	662
20110424_0145	0	674
20110424_0145	0	658
20110424_0145	0	675
20110424_0188	0	839
20110424_0188	0	855
20110424_0188	0	848
20110424_0188	0	850
20110424_0188	0	852
20110424_0188	0	844
20110424_0209	0	1017
20110424_0209	0	1015
20110424_0209	0	1010
20110424_0218	0	1001
20110424_0289	0	1061
20110424_0289	0	1062
20110318_0008	0	20110319_0185	497
20110318_0008	0	20110423_0034	797
20110318_0008	0	20110424_0289	1047
20110318_0008	0	20110424_0105	913
20110318_0008	0	20110423_0252	753
20110318_0008	0	20110423_0057	737
20110318_0008	0	20110320_0164	747
20110318_0031	0	20110319_0290	527
20110318_0031	0	20110319_0258	559
20110318_0031	0	20110319_0282	540
20110318_0031	0	20110423_0095	688
20110318_0031	0	20110423_0108	590
20110318_0039	0	20110320_0086	627
20110318_0039	0	20110318_0031	481
20110318_0039	0	20110319_0111	645
20110319_0006	0	20110423_0193	648
20110319_0006	0	20110423_0252	760
20110319_0006	0	20110318_0008	482
20110319_0006	0	20110318_0031	480
20110319_0006	0	20110319_0062	620
20110319_0006	0	20110318_0039	598
