10	300
20110423_0257	0	20110320_0105	306
20110423_0265	0	20110423_0310	290
20110423_0288	0	20110320_0076	319
20110423_0288	0	20110423_0055	325
20110423_0288	0	20110423_0142	324
20110423_0288	0	20110422_0124	265
20110423_0293	0	20110422_0040	265
20110423_0293	0	20110319_0030	252
20110423_0297	0	20110319_0063	236
20110423_0297	0	20110424_0093	352
20110423_0297	0	20110423_0100	302
20110423_0301	0	20110424_0009	275
20110423_0301	0	20110320_0071	318
20110423_0310	0	20110319_0036	207
20110423_0310	0	20110423_0301	203
20110423_0310	0	20110423_0158	215
20110423_0313	0	20110424_0009	256
20110423_0313	0	20110424_0009	267
20110423_0324	0	20110423_0176	260
20110423_0324	0	20110424_0069	289
20110423_0324	0	20110319_0036	206
20110423_0324	0	20110423_0055	321
20110423_0324	0	20110319_0206	272
20110423_0338	0	20110424_0031	290
20110423_0338	0	20110319_0010	197
20110423_0338	0	20110424_0298	377
20110423_0338	0	20110320_0201	255
20110423_0338	0	20110319_0145	259
20110423_0338	0	20110423_0055	316
20110423_0339	0	20110423_0142	322
20110423_0339	0	20110423_0035	267
20110423_0339	0	20110423_0293	411
20110423_0339	0	20110319_0257	277
20110423_0339	0	20110319_0063	240
20110423_0355	0	20110320_0071	307
20110423_0355	0	20110423_0043	235
20110423_0355	0	20110319_0145	249
20110423_0355	0	20110320_0201	247
20110423_0365	0	20110319_0130	223
20110424_0009	0	20110319_0206	269
20110424_0009	0	20110422_0070	313
20110424_0025	0	20110320_0066	300
20110424_0025	0	20110319_0130	223
20110424_0025	0	20110318_0015	264
20110424_0031	0	20110423_0324	282
20110424_0031	0	20110423_0265	290
20110424_0031	0	20110424_0071	278
20110424_0069	0	20110319_0145	260
20110424_0069	0	20110320_0081	259
20110424_0071	0	20110423_0365	270
20110424_0071	0	20110320_0109	310
20110424_0086	0	20110423_0288	238
20110424_0086	0	20110320_0056	295
20110424_0086	0	20110320_0071	303
20110424_0086	0	20110424_0181	258
20110424_0093	0	20110423_0043	247
20110424_0093	0	20110319_0067	300
20110424_0093	0	20110318_0034	170
20110424_0093	0	20110423_0051	195
20110424_0093	0	20110422_0002	197
20110424_0093	0	20110319_0009	207
20110424_0098	0	20110318_0015	282
20110424_0143	0	20110423_0297	305
20110424_0143	0	20110424_0298	376
20110424_0143	0	20110319_0038	269
20110424_0181	0	20110423_0035	293
20110424_0181	0	20110423_0324	280
20110424_0181	0	20110319_0130	231
20110424_0181	0	20110423_0365	286
20110424_0181	0	20110423_0051	199
20110424_0193	0	20110423_0172	214
20110424_0193	0	20110423_0288	243
20110424_0193	0	20110424_0252	244
20110424_0193	0	20110423_0176	255
20110424_0193	0	20110319_0082	246
20110424_0193	0	20110423_0055	311
20110424_0193	0	20110319_0123	221
20110424_0252	0	20110423_0033	258
20110424_0252	0	20110423_0355	262
20110424_0252	0	20110423_0014	255
20110424_0283	0	20110319_0123	198
20110424_0298	0	20110319_0257	269
20110424_0298	0	20110422_0044	320
20110424_0298	0	20110423_0298	211
20110424_0298	0	20110423_0313	167
20110424_0298	0	20110424_0252	260
20110318_0001	0	336
20110318_0001	0	327
20110318_0001	0	338
20110318_0001	0	328
20110318_0001	0	321
20110318_0016	0	212
20110318_0021	0	256
20110318_0021	0	260
20110318_0032	0	181
20110318_0032	0	195
20110318_0032	0	178
20110318_0032	0	185
20110318_0032	0	179
20110318_0033	0	171
20110318_0033	0	192
20110318_0033	0	194
20110318_0033	0	188
20110319_0004	0	202
20110319_0035	0	288
20110319_0045	0	227
20110319_0045	0	222
20110319_0046	0	238
20110319_0046	0	229
20110319_0046	0	217
20110319_0046	0	220
20110319_0046	0	236
20110319_0056	0	240
20110319_0066	0	217
20110319_0066	0	210
20110319_0066	0	218
20110319_0066	0	214
20110319_0066	0	215
20110319_0066	0	211
20110319_0066	0	207
20110319_0066	0	229
20110319_0083	0	192
20110319_0083	0	193
20110319_0083	0	207
20110319_0083	0	200
20110319_0089	0	265
20110319_0089	0	274
20110319_0089	0	280
20110319_0108	0	305
20110319_0121	0	254
20110319_0121	0	246
20110319_0129	0	210
20110319_0129	0	215
20110319_0129	0	213
20110319_0129	0	211
20110319_0129	0	233
20110319_0151	0	227
20110319_0151	0	226
20110319_0154	0	220
20110319_0154	0	224
20110319_0154	0	208
20110319_0163	0	298
20110319_0163	0	311
20110319_0163	0	309
20110319_0163	0	302
20110319_0163	0	301
20110319_0171	0	241
20110319_0184	0	247
20110319_0184	0	256
20110319_0184	0	257
20110319_0184	0	263
20110319_0184	0	251
20110319_0184	0	254
20110319_0196	0	226
20110319_0196	0	219
20110319_0196	0	211
20110319_0196	0	214
20110319_0196	0	223
20110319_0251	0	223
20110319_0251	0	234
20110319_0251	0	240
20110319_0251	0	222
20110319_0251	0	218
20110319_0255	0	275
20110319_0255	0	255
20110319_0255	0	251
20110319_0261	0	202
20110319_0275	0	246
20110319_0275	0	255
20110319_0275	0	251
20110319_0288	0	285
20110320_0002	0	302
20110320_0003	0	272
20110320_0003	0	252
20110320_0003	0	260
20110320_0004	0	242
20110320_0004	0	261
20110320_0004	0	257
20110320_0014	0	295
20110320_0014	0	286
20110320_0016	0	263
20110320_0016	0	267
20110320_0016	0	275
20110320_0023	0	303
20110320_0023	0	297
20110320_0023	0	286
20110320_0025	0	258
20110320_0025	0	282
20110320_0025	0	260
20110320_0025	0	269
20110320_0029	0	228
20110320_0029	0	230
20110320_0029	0	235
20110320_0029	0	243
20110320_0029	0	241
20110320_0029	0	236
20110320_0031	0	251
20110320_0031	0	255
20110320_0031	0	235
20110320_0031	0	248
20110320_0031	0	257
20110320_0031	0	258
20110320_0036	0	257
20110320_0036	0	262
20110320_0039	0	234
20110320_0039	0	248
20110320_0039	0	230
20110320_0047	0	292
20110320_0047	0	283
20110320_0047	0	282
20110320_0047	0	275
20110320_0047	0	291
20110320_0049	0	235
20110320_0049	0	237
20110320_0049	0	256
20110320_0052	0	285
20110320_0052	0	284
20110320_0052	0	286
20110320_0052	0	271
20110320_0061	0	286
20110320_0061	0	285
20110320_0062	0	259
20110320_0062	0	256
20110320_0062	0	277
20110320_0062	0	278
20110320_0077	0	280
20110320_0077	0	289
20110320_0077	0	279
20110320_0077	0	283
20110320_0077	0	299
20110320_0124	0	327
20110320_0124	0	330
20110320_0140	0	269
20110320_0160	0	307
20110320_0182	0	287
20110320_0182	0	278
20110320_0182	0	288
20110320_0182	0	284
20110320_0185	0	256
20110320_0185	0	264
20110320_0196	0	311
20110320_0196	0	303
20110320_0196	0	306
20110422_0021	0	233
20110422_0021	0	222
20110422_0021	0	240
20110422_0035	0	205
20110422_0043	0	291
20110422_0043	0	286
20110422_0095	0	291
20110422_0095	0	290
20110422_0102	0	282
20110422_0123	0	224
20110422_0123	0	242
20110423_0015	0	190
20110423_0025	0	249
20110423_0025	0	265
20110423_0056	0	193
20110423_0056	0	208
20110423_0056	0	200
20110423_0066	0	275
20110423_0066	0	280
20110423_0066	0	297
20110423_0066	0	278
20110423_0066	0	282
20110423_0105	0	215
20110423_0105	0	214
20110423_0125	0	388
20110423_0125	0	373
20110423_0125	0	382
20110423_0127	0	356
20110423_0127	0	357
20110423_0134	0	234
20110423_0134	0	247
20110423_0137	0	255
20110423_0137	0	266
20110423_0137	0	275
20110423_0144	0	274
20110423_0144	0	275
20110423_0144	0	257
20110423_0144	0	272
20110423_0144	0	267
20110423_0144	0	255
20110423_0144	0	273
20110423_0150	0	205
20110423_0150	0	198
20110423_0155	0	256
20110423_0155	0	253
20110423_0155	0	262
20110423_0155	0	254
20110423_0155	0	259
20110423_0169	0	222
20110423_0169	0	225
20110423_0169	0	230
20110423_0169	0	228
20110423_0192	0	229
20110423_0192	0	228
20110423_0192	0	248
20110423_0192	0	243
20110423_0200	0	299
20110423_0200	0	304
20110423_0200	0	301
20110423_0211	0	246
20110423_0217	0	241
20110423_0217	0	235
20110423_0222	0	260
20110423_0222	0	261
20110423_0236	0	260
20110423_0236	0	253
20110423_0236	0	264
20110423_0254	0	259
20110423_0254	0	252
20110423_0295	0	219
20110423_0295	0	210
20110423_0295	0	206
20110423_0305	0	217
20110423_0305	0	205
20110423_0318	0	197
20110423_0318	0	194
20110423_0318	0	193
20110423_0318	0	199
20110423_0318	0	191
20110423_0336	0	265
20110423_0336	0	274
20110423_0336	0	284
20110423_0336	0	263
20110423_0342	0	307
20110423_0342	0	309
20110423_0342	0	295
20110423_0351	0	241
20110423_0351	0	228
20110423_0351	0	232
20110423_0351	0	230
20110423_0352	0	236
20110423_0352	0	228
20110423_0352	0	231
20110423_0354	0	327
20110423_0354	0	334
20110423_0354	0	338
20110424_0011	0	232
20110424_0011	0	235
20110424_0011	0	249
20110424_0011	0	240
20110424_0011	0	233
20110424_0085	0	341
20110424_0085	0	340
20110424_0085	0	334
20110424_0085	0	333
20110424_0085	0	343
20110424_0088	0	355
20110424_0088	0	341
20110424_0088	0	356
20110424_0088	0	332
20110424_0136	0	274
20110424_0136	0	286
20110424_0136	0	276
20110424_0136	0	282
20110424_0155	0	269
20110424_0155	0	267
20110424_0155	0	252
20110424_0163	0	268
20110424_0163	0	256
20110424_0163	0	278
20110424_0163	0	267
20110424_0175	0	220
20110424_0175	0	208
20110424_0175	0	225
20110424_0175	0	228
20110424_0183	0	271
20110424_0183	0	263
20110424_0183	0	281
20110424_0198	0	372
20110424_0198	0	370
20110424_0212	0	339
20110424_0212	0	322
20110424_0212	0	330
20110424_0225	0	337
20110424_0225	0	341
20110424_0225	0	344
20110424_0237	0	314
20110424_0237	0	311
20110424_0237	0	324
20110424_0271	0	310
20110424_0295	0	335
20110424_0295	0	320
20110424_0295	0	328
20110318_0001	0	20110423_0254	267
20110318_0001	0	20110423_0295	205
20110318_0001	0	20110423_0150	204
20110318_0001	0	20110423_0144	271
20110318_0016	0	20110320_0002	293
20110318_0016	0	20110320_0182	291
20110318_0016	0	20110423_0169	212
20110318_0021	0	20110320_0160	319
20110318_0021	0	20110319_0066	222
20110318_0021	0	20110320_0003	250
20110318_0021	0	20110318_0032	189
20110318_0032	0	20110423_0144	264
20110318_0032	0	20110423_0236	243
20110318_0032	0	20110319_0151	227
20110318_0033	0	20110320_0049	243
20110318_0033	0	20110319_0035	303
20110319_0004	0	20110423_0155	254
20110319_0004	0	20110423_0254	271
20110319_0035	0	20110320_0077	280
20110319_0035	0	20110318_0033	177
20110319_0035	0	20110422_0102	283
20110319_0045	0	20110423_0342	300
20110319_0045	0	20110319_0251	236
20110319_0046	0	20110319_0089	270
20110319_0046	0	20110423_0066	287
20110319_0046	0	20110424_0136	287
20110319_0046	0	20110320_0004	246
20110319_0046	0	20110423_0318	194
20110319_0056	0	20110319_0163	299
20110319_0056	0	20110318_0033	193
20110319_0056	0	20110320_0052	286
20110319_0066	0	20110424_0212	333
20110319_0066	0	20110319_0184	265
20110319_0083	0	20110320_0036	261
20110319_0083	0	20110423_0134	246
20110319_0089	0	20110319_0171	238
20110319_0108	0	20110424_0237	327
20110319_0121	0	20110318_0033	183
20110319_0121	0	20110423_0314	199
20110319_0129	0	20110318_0033	192
20110319_0154	0	20110320_0002	288
20110319_0154	0	20110320_0014	278
20110319_0154	0	20110320_0029	240
20110319_0163	0	20110320_0031	254
20110319_0171	0	20110424_0085	354
20110319_0171	0	20110320_0025	277
20110319_0171	0	20110424_0212	322
20110319_0184	0	20110423_0155	254
20110319_0184	0	20110319_0108	307
20110319_0196	0	20110424_0088	335
20110319_0196	0	20110320_0029	228
20110319_0251	0	20110423_0056	208
20110319_0251	0	20110424_0225	320
20110319_0251	0	20110423_0015	173
20110319_0261	0	20110423_0336	271
20110319_0261	0	20110319_0045	226
20110319_0261	0	20110319_0163	309
20110319_0261	0	20110423_0015	187
20110319_0275	0	20110423_0222	256
20110319_0275	0	20110424_0011	240
20110319_0288	0	20110423_0352	224
20110319_0288	0	20110320_0160	303
20110319_0288	0	20110423_0254	268
20110319_0288	0	20110424_0011	231
20110319_0288	0	20110319_0004	193
20110319_0288	0	20110319_0163	289
20110320_0002	0	20110422_0123	221
20110320_0003	0	20110320_0061	282
20110320_0004	0	20110423_0305	200
20110320_0004	0	20110423_0314	206
20110320_0004	0	20110422_0021	234
20110320_0004	0	20110423_0318	205
20110320_0014	0	20110320_0023	300
20110320_0014	0	20110424_0085	346
20110320_0014	0	20110318_0021	265
20110320_0014	0	20110423_0222	257
20110320_0014	0	20110320_0196	301
20110320_0016	0	20110319_0251	223
20110320_0016	0	20110320_0014	273
20110320_0016	0	20110424_0237	330
20110320_0023	0	20110319_0151	231
20110320_0023	0	20110424_0175	228
20110320_0023	0	20110319_0108	313
20110320_0023	0	20110424_0011	235
20110320_0025	0	20110319_0154	206
20110320_0025	0	20110424_0085	343
20110320_0025	0	20110319_0045	240
20110320_0025	0	20110423_0066	275
20110320_0025	0	20110423_0025	253
20110320_0031	0	20110424_0198	366
20110320_0031	0	20110422_0125	265
20110320_0036	0	20110319_0163	303
20110320_0036	0	20110319_0045	229
20110320_0036	0	20110319_0163	292
20110320_0039	0	20110320_0077	285
20110320_0039	0	20110423_0015	167
20110320_0039	0	20110319_0275	248
20110320_0047	0	20110320_0025	277
20110320_0047	0	20110423_0352	216
20110320_0047	0	20110423_0351	233
20110320_0049	0	20110423_0155	254
20110320_0049	0	20110423_0318	192
20110320_0049	0	20110319_0154	206
20110320_0052	0	20110318_0016	223
20110320_0052	0	20110424_0183	285
20110320_0052	0	20110320_0025	262
20110320_0061	0	20110423_0066	295
20110320_0061	0	20110320_0014	285
20110320_0061	0	20110422_0043	295
20110320_0061	0	20110422_0123	225
20110320_0062	0	20110318_0021	252
20110320_0062	0	20110424_0085	352
20110320_0062	0	20110320_0003	251
20110320_0062	0	20110423_0192	243
20110320_0077	0	20110423_0354	326
20110320_0077	0	20110320_0025	276
20110320_0077	0	20110320_0124	315
20110320_0124	0	20110319_0046	215
20110320_0124	0	20110319_0089	276
20110320_0124	0	20110424_0163	256
20110320_0140	0	20110422_0043	291
20110320_0140	0	20110424_0295	324
20110320_0160	0	20110424_0198	361
20110320_0160	0	20110424_0198	367
20110320_0160	0	20110320_0062	258
20110320_0160	0	20110423_0155	260
20110320_0160	0	20110319_0046	238
20110320_0160	0	20110319_0066	216
20110320_0182	0	20110423_0105	218
20110320_0185	0	20110320_0077	300
20110320_0185	0	20110423_0318	208
20110320_0185	0	20110319_0163	297
20110320_0196	0	20110423_0354	346
20110422_0021	0	20110320_0004	245
20110422_0021	0	20110423_0155	259
20110422_0021	0	20110319_0004	184
20110422_0035	0	20110423_0192	235
20110422_0035	0	20110319_0035	296
20110422_0035	0	20110319_0275	263
20110422_0035	0	20110424_0183	281
20110422_0043	0	20110423_0200	284
20110422_0043	0	20110424_0183	270
20110422_0095	0	20110319_0083	187
20110422_0102	0	20110320_0003	268
20110422_0102	0	20110320_0062	263
20110422_0102	0	20110424_0198	359
20110422_0102	0	20110320_0039	233
20110422_0123	0	20110424_0237	327
20110422_0123	0	20110424_0136	284
20110422_0125	0	20110320_0185	255
20110422_0125	0	20110423_0066	296
20110422_0125	0	20110423_0127	359
20110422_0125	0	20110423_0352	226
20110422_0125	0	20110320_0039	237
20110422_0125	0	20110423_0236	253
20110423_0015	0	20110319_0083	206
20110423_0015	0	20110319_0184	262
20110423_0015	0	20110422_0043	289
20110423_0015	0	20110423_0217	236
20110423_0015	0	20110423_0066	295
20110423_0025	0	20110319_0261	191
20110423_0025	0	20110320_0077	295
20110423_0025	0	20110320_0182	298
20110423_0025	0	20110319_0151	231
20110423_0056	0	20110422_0043	284
20110423_0056	0	20110423_0352	233
20110423_0056	0	20110422_0035	216
20110423_0066	0	20110423_0211	244
20110423_0105	0	20110319_0171	259
20110423_0105	0	20110424_0295	323
20110423_0125	0	20110424_0198	366
20110423_0125	0	20110320_0031	238
20110423_0125	0	20110423_0169	233
20110423_0125	0	20110319_0056	246
20110423_0125	0	20110424_0271	328
20110423_0125	0	20110320_0036	262
20110423_0127	0	20110422_0125	270
20110423_0127	0	20110422_0095	301
20110423_0127	0	20110320_0014	282
20110423_0127	0	20110424_0271	312
20110423_0134	0	20110422_0102	272
20110423_0134	0	20110320_0049	236
20110423_0137	0	20110424_0271	325
20110423_0137	0	20110320_0049	251
20110423_0144	0	20110319_0056	247
20110423_0144	0	20110423_0134	231
20110423_0144	0	20110319_0035	285
20110423_0150	0	20110423_0222	262
20110423_0150	0	20110423_0192	246
20110423_0155	0	20110424_0225	340
20110423_0155	0	20110320_0052	271
20110423_0155	0	20110320_0004	261
20110423_0155	0	20110423_0025	265
20110423_0155	0	20110424_0011	249
20110423_0169	0	20110319_0066	223
20110423_0169	0	20110319_0035	303
20110423_0192	0	20110319_0288	289
20110423_0192	0	20110318_0033	171
20110423_0192	0	20110423_0155	260
20110423_0200	0	20110424_0183	270
20110423_0200	0	20110320_0023	289
20110423_0211	0	20110423_0105	217
20110423_0217	0	20110424_0155	257
20110423_0222	0	20110423_0125	388
20110423_0222	0	20110423_0015	182
20110423_0222	0	20110423_0125	377
20110423_0236	0	20110423_0314	218
20110423_0254	0	20110423_0211	226
20110423_0254	0	20110424_0212	316
20110423_0254	0	20110423_0137	271
20110423_0254	0	20110424_0163	259
20110423_0295	0	20110424_0271	320
20110423_0295	0	20110319_0261	193
20110423_0295	0	20110423_0200	290
20110423_0305	0	20110319_0004	201
20110423_0305	0	20110319_0163	293
20110423_0305	0	20110423_0169	234
20110423_0305	0	20110320_0014	286
20110423_0305	0	20110423_0066	276
20110423_0314	0	20110318_0032	194
20110423_0314	0	20110319_0184	244
20110423_0314	0	20110318_0021	255
20110423_0314	0	20110423_0169	230
20110423_0314	0	20110424_0175	212
20110423_0318	0	20110423_0236	243
20110423_0318	0	20110423_0015	175
20110423_0336	0	20110424_0175	213
20110423_0336	0	20110422_0125	256
20110423_0336	0	20110424_0237	327
20110423_0342	0	20110423_0105	217
20110423_0342	0	20110423_0169	233
20110423_0342	0	20110320_0004	252
20110423_0342	0	20110319_0261	207
20110423_0342	0	20110424_0183	268
20110423_0351	0	20110424_0163	259
20110423_0351	0	20110320_0124	314
20110423_0351	0	20110319_0121	256
20110423_0351	0	20110318_0016	215
20110423_0351	0	20110319_0275	254
20110423_0352	0	20110319_0163	309
20110423_0352	0	20110319_0004	202
20110423_0352	0	20110320_0160	313
20110423_0352	0	20110424_0163	281
20110423_0352	0	20110423_0318	190
20110423_0352	0	20110423_0222	242
20110423_0352	0	20110319_0089	279
20110423_0354	0	20110423_0211	222
20110423_0354	0	20110424_0136	279
20110424_0011	0	20110320_0003	248
20110424_0011	0	20110423_0314	199
20110424_0011	0	20110424_0295	335
20110424_0011	0	20110423_0169	212
20110424_0011	0	20110423_0150	204
20110424_0011	0	20110319_0196	226
20110424_0011	0	20110423_0155	256
20110424_0085	0	20110318_0016	221
20110424_0085	0	20110424_0088	337
20110424_0085	0	20110422_0102	271
20110424_0085	0	20110320_0062	263
20110424_0088	0	20110320_0049	234
20110424_0088	0	20110320_0061	272
20110424_0136	0	20110320_0023	287
20110424_0136	0	20110423_0336	274
20110424_0136	0	20110320_0025	263
20110424_0136	0	20110423_0155	261
20110424_0136	0	20110319_0184	245
20110424_0155	0	20110319_0251	219
20110424_0155	0	20110320_0031	263
20110424_0155	0	20110320_0014	273
20110424_0163	0	20110320_0029	246
20110424_0163	0	20110319_0171	247
20110424_0163	0	20110422_0021	223
20110424_0175	0	20110423_0015	189
20110424_0175	0	20110423_0352	219
20110424_0183	0	20110424_0198	374
20110424_0183	0	20110320_0039	230
20110424_0183	0	20110423_0336	281
20110424_0198	0	20110318_0032	190
20110424_0198	0	20110423_0105	222
20110424_0198	0	20110319_0163	299
20110424_0212	0	20110422_0102	280
20110424_0212	0	20110319_0163	295
20110424_0212	0	20110423_0137	253
20110424_0212	0	20110320_0185	255
20110424_0225	0	20110320_0124	332
20110424_0225	0	20110423_0342	297
20110424_0225	0	20110320_0029	235
20110424_0225	0	20110424_0295	342
20110424_0225	0	20110424_0212	332
20110424_0237	0	20110319_0121	255
20110424_0237	0	20110320_0029	239
20110424_0237	0	20110319_0184	266
20110424_0237	0	20110424_0088	348
20110424_0237	0	20110423_0222	257
20110424_0237	0	20110424_0163	283
20110424_0271	0	20110319_0045	240
20110424_0271	0	20110320_0002	303
20110424_0271	0	20110423_0150	199
20110424_0295	0	20110423_0134	238
20110424_0295	0	20110423_0025	252
20110318_0008	0	182
20110318_0008	0	204
20110318_0008	0	184
20110318_0008	0	183
20110318_0008	0	203
20110318_0031	0	207
20110318_0039	0	248
20110318_0039	0	267
20110319_0006	0	194
20110319_0006	0	184
20110319_0006	0	187
20110319_0006	0	177
20110319_0013	0	246
20110319_0013	0	233
20110319_0013	0	241
20110319_0017	0	203
20110319_0017	0	207
20110319_0017	0	221
20110319_0017	0	210
20110319_0017	0	215
20110319_0017	0	220
20110319_0024	0	213
20110319_0024	0	228
20110319_0044	0	251
20110319_0044	0	261
20110319_0044	0	262
20110319_0047	0	250
20110319_0047	0	262
20110319_0062	0	227
20110319_0064	0	182
20110319_0064	0	175
20110319_0064	0	183
20110319_0069	0	251
20110319_0069	0	249
20110319_0094	0	251
20110319_0094	0	266
20110319_0102	0	269
20110319_0102	0	266
20110319_0102	0	272
20110319_0107	0	417
20110319_0107	0	411
20110319_0107	0	427
20110319_0107	0	407
20110319_0107	0	425
20110319_0107	0	415
20110319_0111	0	251
20110319_0111	0	249
20110319_0111	0	268
20110319_0125	0	245
20110319_0125	0	258
20110319_0125	0	246
20110319_0125	0	240
20110319_0132	0	314
20110319_0135	0	313
20110319_0135	0	317
20110319_0135	0	324
20110319_0135	0	318
20110319_0185	0	261
20110319_0185	0	254
20110319_0185	0	260
20110319_0215	0	296
20110319_0215	0	299
20110319_0215	0	305
20110319_0215	0	309
20110319_0215	0	287
20110319_0215	0	302
20110319_0215	0	306
20110319_0221	0	312
20110319_0221	0	293
20110319_0221	0	302
20110319_0221	0	292
20110319_0233	0	254
20110319_0238	0	234
20110319_0238	0	224
20110319_0238	0	221
20110319_0238	0	229
20110319_0250	0	284
20110319_0258	0	249
20110319_0258	0	233
20110319_0258	0	245
20110319_0258	0	232
20110319_0258	0	229
20110319_0264	0	250
20110319_0264	0	246
20110319_0266	0	163
20110319_0266	0	182
20110319_0266	0	169
20110319_0266	0	175
20110319_0266	0	185
20110319_0266	0	178
20110319_0268	0	290
20110319_0282	0	232
20110319_0282	0	244
20110319_0282	0	228
20110319_0282	0	225
20110319_0284	0	265
20110319_0284	0	264
20110319_0290	0	224
20110319_0290	0	230
20110319_0290	0	235
20110319_0290	0	244
20110319_0290	0	238
20110320_0011	0	337
20110320_0011	0	347
20110320_0012	0	259
20110320_0012	0	256
20110320_0022	0	249
20110320_0022	0	237
20110320_0022	0	259
20110320_0046	0	274
20110320_0046	0	259
20110320_0046	0	250
20110320_0046	0	256
20110320_0046	0	271
20110320_0079	0	269
20110320_0079	0	277
20110320_0079	0	276
20110320_0079	0	281
20110320_0079	0	280
20110320_0080	0	300
20110320_0080	0	320
20110320_0080	0	309
20110320_0080	0	308
20110320_0086	0	251
20110320_0086	0	249
20110320_0086	0	244
20110320_0086	0	254
20110320_0086	0	238
20110320_0130	0	268
20110320_0142	0	260
20110320_0142	0	256
20110320_0142	0	253
20110320_0144	0	243
20110320_0144	0	262
20110320_0144	0	260
20110320_0146	0	276
20110320_0146	0	282
20110320_0146	0	289
20110320_0146	0	270
20110320_0146	0	277
20110320_0154	0	279
20110320_0154	0	294
20110320_0154	0	290
20110320_0157	0	237
20110320_0157	0	249
20110320_0157	0	250
20110320_0157	0	252
20110320_0164	0	264
20110320_0164	0	275
20110320_0164	0	257
20110320_0174	0	286
20110320_0174	0	274
20110320_0174	0	272
20110320_0174	0	289
20110320_0175	0	240
20110320_0175	0	231
20110320_0199	0	304
20110320_0199	0	303
20110320_0203	0	364
20110320_0203	0	362
20110320_0203	0	358
20110320_0203	0	356
20110320_0203	0	343
20110320_0203	0	345
20110320_0203	0	352
20110320_0203	0	363
20110422_0011	0	289
20110422_0011	0	301
20110422_0011	0	305
20110422_0013	0	222
20110422_0013	0	223
20110422_0013	0	230
20110422_0046	0	292
20110422_0046	0	297
20110422_0046	0	290
20110422_0057	0	238
20110422_0057	0	229
20110422_0057	0	248
20110422_0078	0	285
20110422_0078	0	302
20110422_0081	0	301
20110422_0081	0	289
20110422_0081	0	296
20110422_0081	0	307
20110422_0081	0	288
20110422_0093	0	242
20110422_0093	0	233
20110422_0093	0	231
20110422_0093	0	239
20110422_0093	0	240
20110422_0093	0	224
20110422_0097	0	262
20110422_0097	0	251
20110422_0097	0	257
20110422_0111	0	279
20110422_0111	0	290
20110422_0113	0	283
20110422_0113	0	286
20110422_0113	0	293
20110422_0113	0	292
20110423_0018	0	230
20110423_0018	0	223
20110423_0018	0	233
20110423_0018	0	237
20110423_0018	0	232
20110423_0023	0	221
20110423_0023	0	226
20110423_0034	0	343
20110423_0034	0	357
20110423_0034	0	358
20110423_0034	0	350
20110423_0036	0	249
20110423_0036	0	243
20110423_0045	0	290
20110423_0045	0	274
20110423_0057	0	266
20110423_0057	0	259
20110423_0057	0	260
20110423_0057	0	271
20110423_0057	0	256
20110423_0076	0	222
20110423_0076	0	218
20110423_0091	0	287
20110423_0091	0	290
20110423_0095	0	225
20110423_0095	0	232
20110423_0104	0	187
20110423_0104	0	182
20110423_0104	0	186
20110423_0108	0	242
20110423_0108	0	232
20110423_0108	0	235
20110423_0108	0	223
20110423_0108	0	221
20110423_0108	0	218
20110423_0108	0	234
20110423_0116	0	243
20110423_0116	0	252
20110423_0145	0	265
20110423_0147	0	188
20110423_0147	0	192
20110423_0171	0	277
20110423_0171	0	271
20110423_0193	0	309
20110423_0193	0	301
20110423_0193	0	304
20110423_0210	0	236
20110423_0210	0	250
20110423_0234	0	279
20110423_0234	0	273
20110423_0234	0	259
20110423_0241	0	291
20110423_0241	0	290
20110423_0243	0	274
20110423_0252	0	294
20110423_0252	0	288
20110423_0258	0	270
20110423_0258	0	289
20110423_0258	0	275
20110423_0268	0	299
20110423_0268	0	306
20110423_0308	0	216
20110423_0308	0	219
20110423_0321	0	222
20110423_0321	0	220
20110423_0321	0	214
20110423_0321	0	233
20110423_0331	0	258
20110423_0331	0	257
20110423_0331	0	256
20110423_0331	0	255
20110423_0331	0	247
20110423_0353	0	270
20110423_0353	0	266
20110423_0353	0	279
20110423_0353	0	268
20110424_0023	0	255
20110424_0041	0	362
20110424_0080	0	398
20110424_0080	0	400
20110424_0080	0	407
20110424_0080	0	412
20110424_0105	0	350
20110424_0105	0	337
20110424_0105	0	338
20110424_0131	0	325
20110424_0131	0	322
20110424_0131	0	304
20110424_0131	0	317
20110424_0145	0	211
20110424_0188	0	276
20110424_0188	0	260
20110424_0209	0	366
20110424_0209	0	375
20110424_0218	0	427
20110424_0289	0	448
20110424_0289	0	467
20110424_0289	0	457
20110424_0289	0	452
20110424_0289	0	449
20110318_0008	0	20110319_0223	293
20110318_0031	0	20110422_0078	283
20110318_0031	0	20110424_0041	366
20110318_0039	0	20110320_0144	244
20110318_0039	0	20110319_0215	309
20110318_0039	0	20110423_0057	271
20110318_0039	0	20110319_0282	224
20110318_0039	0	20110319_0215	286
20110319_0006	0	20110319_0013	238
20110319_0013	0	20110320_0175	221
20110319_0013	0	20110319_0233	255
20110319_0013	0	20110318_0008	199
20110319_0017	0	20110422_0046	293
20110319_0017	0	20110320_0174	267
20110319_0017	0	20110423_0252	289
20110319_0024	0	20110319_0290	239
20110319_0024	0	20110423_0147	193
20110319_0024	0	20110424_0041	369
20110319_0024	0	20110319_0258	238
20110319_0024	0	20110423_0243	281
20110319_0024	0	20110319_0102	262
20110319_0024	0	20110319_0215	294
20110319_0044	0	20110422_0113	283
20110319_0044	0	20110318_0039	259
